1,1.0
2,5.5
3,8.666666666666666
4,9.25
5,9.2
6,9.666666666666666
7,9.428571428571429
8,9.125
9,8.88888888888889
10,8.6
11,9.4
12,9.1
13,8.4
14,8.3
15,8.2
16,8.1
17,8.1
18,8.4
19,8.4
20,8.5
21,8.3
22,8.5
23,8.7
24,8.7
25,8.8
26,8.6
27,8.6
28,8.4
29,8.6
30,8.9
31,9.0
32,9.0
33,8.9
34,8.8
35,9.4
36,9.4
37,9.5
38,10.3
39,10.3
40,10.2
41,10.4
42,10.4
43,11.1
44,11.1
45,10.5
46,10.5
47,10.5
48,9.7
49,9.6
50,9.7
51,9.6
52,9.6
53,9.0
54,8.9
55,8.9
56,8.9
57,8.7
58,8.7
59,8.6
60,8.5
61,8.2
62,8.2
63,8.1
64,8.2
65,8.2
66,8.2
67,8.4
68,8.3
69,8.4
70,8.5
71,8.8
72,8.7
73,8.7
74,8.8
75,8.8
76,8.5
77,8.5
78,8.7
79,8.8
80,8.3
81,8.1
82,8.0
83,7.9
84,7.8
85,7.5
86,7.6
87,7.3
88,6.9
89,6.8
90,6.8
91,6.7
92,6.6
93,6.6
94,6.3
95,6.2
96,6.1
97,6.1
98,6.2
99,6.2
100,6.3
101,6.3
102,6.5
103,6.3
104,6.6
105,6.9
106,6.9
107,6.9
108,7.0
109,7.0
110,7.0
111,7.0
112,7.0
113,7.0
114,7.0
115,6.8
116,7.1
117,7.3
118,7.3
119,7.3
120,7.5
121,7.6
122,7.5
123,7.6
124,7.3
125,7.5
126,7.5
127,7.3
128,7.2
129,7.0
130,7.1
131,7.2
132,7.2
133,7.4
134,7.5
135,7.4
136,7.4
137,7.7
138,7.9
139,8.1
140,8.1
141,8.2
142,8.4
143,8.5
144,8.7
145,8.8
146,8.8
147,8.8
148,8.9
149,9.0
150,9.0
151,9.0
152,8.8
153,8.7
154,8.5
155,8.5
156,8.5
157,8.5
158,8.3
159,8.3
160,8.3
161,8.3
162,8.5
163,8.5
164,8.7
165,8.6
166,8.6
167,8.6
168,8.7
169,8.7
170,8.6
171,8.5
172,8.2
173,8.3
174,8.3
175,8.3
176,8.2
177,8.2
178,8.4
179,8.4
180,8.5
181,8.5
182,8.8
183,8.7
184,8.7
185,8.7
186,8.8
187,8.7
188,8.6
189,8.6
190,8.6
191,8.7
192,8.7
193,8.7
194,8.7
195,8.8
196,8.8
197,8.9
198,8.8
199,8.8
200,8.7
